portal_id	gwas_source_category	legacy_trait_group	trait_group	phenotype	phenotype_name	description	trait_type	is_dichotomous	is_complex	pigean_id	mapping_count	target_id	target_label	target_ontology	mapping_predicate	confidence	mapping_justification	source
KPN.TRAIT:0008040	rare_v2	OTHER	other	Restrictive_dermopathy_Orphanet_1662	Restrictive dermopathy		rare_disease			rare_v2_Orphanet_1662	7	DOID:0060762	restrictive dermopathy	DOID	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0008040	rare_v2	OTHER	other	Restrictive_dermopathy_Orphanet_1662	Restrictive dermopathy		rare_disease			rare_v2_Orphanet_1662	7	MONDO:0031213	restrictive dermopathy	MONDO	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0008040	rare_v2	OTHER	other	Restrictive_dermopathy_Orphanet_1662	Restrictive dermopathy		rare_disease			rare_v2_Orphanet_1662	7	MONDO:0800042	restrictive dermopathy 1	MONDO	skos:closeMatch	0.7	lexical_match	OLS API search
KPN.TRAIT:0008041	rare_v2	OTHER	other	Retinitis_punctata_albescens_Orphanet_52427	Retinitis punctata albescens		rare_disease			rare_v2_Orphanet_52427	4	ORPHANET:52427	Retinitis punctata albescens	ORPHANET	skos:exactMatch	0.85	lexical_match	PIGEAN phenotype (embedded Orphanet ID)
KPN.TRAIT:0008041	rare_v2	OTHER	other	Retinitis_punctata_albescens_Orphanet_52427	Retinitis punctata albescens		rare_disease			rare_v2_Orphanet_52427	4	OMIM:136880		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:52427
KPN.TRAIT:0008041	rare_v2	OTHER	other	Retinitis_punctata_albescens_Orphanet_52427	Retinitis punctata albescens		rare_disease			rare_v2_Orphanet_52427	4	MONDO:0018877	retinitis punctata albescens	MONDO	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0008041	rare_v2	OTHER	other	Retinitis_punctata_albescens_Orphanet_52427	Retinitis punctata albescens		rare_disease			rare_v2_Orphanet_52427	4	ICD10CM:H35.5	Hereditary retinal dystrophy	ICD10CM	oboInOwl:hasDbXref	0.8	cross_reference	MONDO SSSOM via MONDO:0018877
KPN.TRAIT:0008042	rare_v2	OTHER	other	Retinoblastoma_Orphanet_790	Retinoblastoma		rare_disease			rare_v2_Orphanet_790	6	ORPHANET:790	Retinoblastoma	ORPHANET	skos:exactMatch	0.85	lexical_match	PIGEAN phenotype (embedded Orphanet ID)
KPN.TRAIT:0008042	rare_v2	OTHER	other	Retinoblastoma_Orphanet_790	Retinoblastoma		rare_disease			rare_v2_Orphanet_790	6	MESH:D012175	Retinoblastoma	MESH	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:790
KPN.TRAIT:0008042	rare_v2	OTHER	other	Retinoblastoma_Orphanet_790	Retinoblastoma		rare_disease			rare_v2_Orphanet_790	6	OMIM:180200		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:790
KPN.TRAIT:0008042	rare_v2	OTHER	other	Retinoblastoma_Orphanet_790	Retinoblastoma		rare_disease			rare_v2_Orphanet_790	6	DOID:768	retinoblastoma	DOID	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0008042	rare_v2	OTHER	other	Retinoblastoma_Orphanet_790	Retinoblastoma		rare_disease			rare_v2_Orphanet_790	6	MONDO:0008380	retinoblastoma	MONDO	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0008042	rare_v2	OTHER	other	Retinoblastoma_Orphanet_790	Retinoblastoma		rare_disease			rare_v2_Orphanet_790	6	HP:0009919	Retinoblastoma	HP	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0008043	rare_v2	OTHER	other	Retinopathy_of_prematurity_Orphanet_90050	Retinopathy of prematurity		rare_disease			rare_v2_Orphanet_90050	8	ORPHANET:90050	Retinopathy of prematurity	ORPHANET	skos:exactMatch	0.85	lexical_match	PIGEAN phenotype (embedded Orphanet ID)
KPN.TRAIT:0008043	rare_v2	OTHER	other	Retinopathy_of_prematurity_Orphanet_90050	Retinopathy of prematurity		rare_disease			rare_v2_Orphanet_90050	8	MESH:D012178	Retinopathy of Prematurity	MESH	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:90050
KPN.TRAIT:0008043	rare_v2	OTHER	other	Retinopathy_of_prematurity_Orphanet_90050	Retinopathy of prematurity		rare_disease			rare_v2_Orphanet_90050	8	OMIM:133780		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:90050
KPN.TRAIT:0008043	rare_v2	OTHER	other	Retinopathy_of_prematurity_Orphanet_90050	Retinopathy of prematurity		rare_disease			rare_v2_Orphanet_90050	8	DOID:13025	retinopathy of prematurity	DOID	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0008043	rare_v2	OTHER	other	Retinopathy_of_prematurity_Orphanet_90050	Retinopathy of prematurity		rare_disease			rare_v2_Orphanet_90050	8	MONDO:0006952	retinopathy of prematurity	MONDO	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0008043	rare_v2	OTHER	other	Retinopathy_of_prematurity_Orphanet_90050	Retinopathy of prematurity		rare_disease			rare_v2_Orphanet_90050	8	HP:0500049	Retinopathy of prematurity	HP	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0008043	rare_v2	OTHER	other	Retinopathy_of_prematurity_Orphanet_90050	Retinopathy of prematurity		rare_disease			rare_v2_Orphanet_90050	8	ICD10CM:H35.1	Retinopathy of prematurity	ICD10CM	oboInOwl:hasDbXref	0.8	cross_reference	MONDO SSSOM via MONDO:0006952
KPN.TRAIT:0008043	rare_v2	OTHER	other	Retinopathy_of_prematurity_Orphanet_90050	Retinopathy of prematurity		rare_disease			rare_v2_Orphanet_90050	8	ICD10CM:H35.17	Retrolental fibroplasia	ICD10CM	oboInOwl:hasDbXref	0.8	cross_reference	MONDO SSSOM via MONDO:0006952
KPN.TRAIT:0008044	rare_v2	OTHER	other	Rh_deficiency_syndrome_Orphanet_71275	Rh deficiency syndrome		rare_disease			rare_v2_Orphanet_71275	6	ORPHANET:71275	Rh deficiency syndrome	ORPHANET	skos:exactMatch	0.85	lexical_match	PIGEAN phenotype (embedded Orphanet ID)
KPN.TRAIT:0008044	rare_v2	OTHER	other	Rh_deficiency_syndrome_Orphanet_71275	Rh deficiency syndrome		rare_disease			rare_v2_Orphanet_71275	6	OMIM:268150		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:71275
KPN.TRAIT:0008044	rare_v2	OTHER	other	Rh_deficiency_syndrome_Orphanet_71275	Rh deficiency syndrome		rare_disease			rare_v2_Orphanet_71275	6	OMIM:617970		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:71275
KPN.TRAIT:0008044	rare_v2	OTHER	other	Rh_deficiency_syndrome_Orphanet_71275	Rh deficiency syndrome		rare_disease			rare_v2_Orphanet_71275	6	MESH:C562717	Rh Deficiency Syndrome	MESH	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:71275
KPN.TRAIT:0008044	rare_v2	OTHER	other	Rh_deficiency_syndrome_Orphanet_71275	Rh deficiency syndrome		rare_disease			rare_v2_Orphanet_71275	6	DOID:0050641	Rh deficiency syndrome	DOID	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0008044	rare_v2	OTHER	other	Rh_deficiency_syndrome_Orphanet_71275	Rh deficiency syndrome		rare_disease			rare_v2_Orphanet_71275	6	MONDO:0019107	Rh deficiency syndrome	MONDO	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0008045	rare_v2	OTHER	other	Rhabdoid_tumor_predisposition_syndrome_Orphanet_231108	Rhabdoid tumor predisposition syndrome		rare_disease			rare_v2_Orphanet_231108	4	ORPHANET:231108	Rhabdoid tumor predisposition syndrome	ORPHANET	skos:exactMatch	0.85	lexical_match	PIGEAN phenotype (embedded Orphanet ID)
KPN.TRAIT:0008045	rare_v2	OTHER	other	Rhabdoid_tumor_predisposition_syndrome_Orphanet_231108	Rhabdoid tumor predisposition syndrome		rare_disease			rare_v2_Orphanet_231108	4	OMIM:609322		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:231108
KPN.TRAIT:0008045	rare_v2	OTHER	other	Rhabdoid_tumor_predisposition_syndrome_Orphanet_231108	Rhabdoid tumor predisposition syndrome		rare_disease			rare_v2_Orphanet_231108	4	OMIM:613325		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:231108
KPN.TRAIT:0008045	rare_v2	OTHER	other	Rhabdoid_tumor_predisposition_syndrome_Orphanet_231108	Rhabdoid tumor predisposition syndrome		rare_disease			rare_v2_Orphanet_231108	4	DOID:0070617	rhabdoid tumor predisposition syndrome	DOID	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0008046	rare_v2	OTHER	other	Rhizomelic_chondrodysplasia_punctata_Orphanet_177	Rhizomelic chondrodysplasia punctata		rare_disease			rare_v2_Orphanet_177	9	ORPHANET:177	Rhizomelic chondrodysplasia punctata	ORPHANET	skos:exactMatch	0.85	lexical_match	PIGEAN phenotype (embedded Orphanet ID)
KPN.TRAIT:0008046	rare_v2	OTHER	other	Rhizomelic_chondrodysplasia_punctata_Orphanet_177	Rhizomelic chondrodysplasia punctata		rare_disease			rare_v2_Orphanet_177	9	MESH:D018902	Chondrodysplasia Punctata, Rhizomelic	MESH	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:177
KPN.TRAIT:0008046	rare_v2	OTHER	other	Rhizomelic_chondrodysplasia_punctata_Orphanet_177	Rhizomelic chondrodysplasia punctata		rare_disease			rare_v2_Orphanet_177	9	OMIM:215100		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:177
KPN.TRAIT:0008046	rare_v2	OTHER	other	Rhizomelic_chondrodysplasia_punctata_Orphanet_177	Rhizomelic chondrodysplasia punctata		rare_disease			rare_v2_Orphanet_177	9	OMIM:222765		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:177
KPN.TRAIT:0008046	rare_v2	OTHER	other	Rhizomelic_chondrodysplasia_punctata_Orphanet_177	Rhizomelic chondrodysplasia punctata		rare_disease			rare_v2_Orphanet_177	9	OMIM:600121		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:177
KPN.TRAIT:0008046	rare_v2	OTHER	other	Rhizomelic_chondrodysplasia_punctata_Orphanet_177	Rhizomelic chondrodysplasia punctata		rare_disease			rare_v2_Orphanet_177	9	OMIM:616716		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:177
KPN.TRAIT:0008046	rare_v2	OTHER	other	Rhizomelic_chondrodysplasia_punctata_Orphanet_177	Rhizomelic chondrodysplasia punctata		rare_disease			rare_v2_Orphanet_177	9	DOID:2580	rhizomelic chondrodysplasia punctata	DOID	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0008046	rare_v2	OTHER	other	Rhizomelic_chondrodysplasia_punctata_Orphanet_177	Rhizomelic chondrodysplasia punctata		rare_disease			rare_v2_Orphanet_177	9	MONDO:0015776	rhizomelic chondrodysplasia punctata	MONDO	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0008046	rare_v2	OTHER	other	Rhizomelic_chondrodysplasia_punctata_Orphanet_177	Rhizomelic chondrodysplasia punctata		rare_disease			rare_v2_Orphanet_177	9	ICD10CM:E71.540	Rhizomelic chondrodysplasia punctata	ICD10CM	oboInOwl:hasDbXref	0.8	cross_reference	MONDO SSSOM via MONDO:0015776
KPN.TRAIT:0008047	rare_v2	OTHER	other	Riboflavin_transporter_deficiency_Orphanet_97229	Riboflavin transporter deficiency		rare_disease			rare_v2_Orphanet_97229	6	ORPHANET:97229	Riboflavin transporter deficiency	ORPHANET	skos:exactMatch	0.85	lexical_match	PIGEAN phenotype (embedded Orphanet ID)
KPN.TRAIT:0008047	rare_v2	OTHER	other	Riboflavin_transporter_deficiency_Orphanet_97229	Riboflavin transporter deficiency		rare_disease			rare_v2_Orphanet_97229	6	MESH:C537111	Brown-Vialetto-Van Laere syndrome	MESH	skos:relatedMatch	0.5	cross_reference	xref via ORPHANET:97229
KPN.TRAIT:0008047	rare_v2	OTHER	other	Riboflavin_transporter_deficiency_Orphanet_97229	Riboflavin transporter deficiency		rare_disease			rare_v2_Orphanet_97229	6	OMIM:211500		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:97229
KPN.TRAIT:0008047	rare_v2	OTHER	other	Riboflavin_transporter_deficiency_Orphanet_97229	Riboflavin transporter deficiency		rare_disease			rare_v2_Orphanet_97229	6	OMIM:211530		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:97229
KPN.TRAIT:0008047	rare_v2	OTHER	other	Riboflavin_transporter_deficiency_Orphanet_97229	Riboflavin transporter deficiency		rare_disease			rare_v2_Orphanet_97229	6	OMIM:614707		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:97229
KPN.TRAIT:0008047	rare_v2	OTHER	other	Riboflavin_transporter_deficiency_Orphanet_97229	Riboflavin transporter deficiency		rare_disease			rare_v2_Orphanet_97229	6	MONDO:0008891	riboflavin transporter deficiency	MONDO	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0008048	rare_v2	OTHER	other	Rieger_anomaly_Orphanet_91483	Rieger anomaly		rare_disease			rare_v2_Orphanet_91483	6	ORPHANET:91483	Rieger anomaly	ORPHANET	skos:exactMatch	0.85	lexical_match	PIGEAN phenotype (embedded Orphanet ID)
KPN.TRAIT:0008048	rare_v2	OTHER	other	Rieger_anomaly_Orphanet_91483	Rieger anomaly		rare_disease			rare_v2_Orphanet_91483	6	OMIM:137600		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:91483
KPN.TRAIT:0008048	rare_v2	OTHER	other	Rieger_anomaly_Orphanet_91483	Rieger anomaly		rare_disease			rare_v2_Orphanet_91483	6	OMIM:601631		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:91483
KPN.TRAIT:0008048	rare_v2	OTHER	other	Rieger_anomaly_Orphanet_91483	Rieger anomaly		rare_disease			rare_v2_Orphanet_91483	6	OMIM:602482		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:91483
KPN.TRAIT:0008048	rare_v2	OTHER	other	Rieger_anomaly_Orphanet_91483	Rieger anomaly		rare_disease			rare_v2_Orphanet_91483	6	MONDO:0019628	Rieger anomaly	MONDO	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0008048	rare_v2	OTHER	other	Rieger_anomaly_Orphanet_91483	Rieger anomaly		rare_disease			rare_v2_Orphanet_91483	6	HP:0000558	Rieger anomaly	HP	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0008049	rare_v2	OTHER	other	Rigid_spine_syndrome_Orphanet_97244	Rigid spine syndrome		rare_disease			rare_v2_Orphanet_97244	4	ORPHANET:97244	Rigid spine syndrome	ORPHANET	skos:exactMatch	0.85	lexical_match	PIGEAN phenotype (embedded Orphanet ID)
KPN.TRAIT:0008049	rare_v2	OTHER	other	Rigid_spine_syndrome_Orphanet_97244	Rigid spine syndrome		rare_disease			rare_v2_Orphanet_97244	4	MESH:C535683	Rigid spine syndrome	MESH	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:97244
KPN.TRAIT:0008049	rare_v2	OTHER	other	Rigid_spine_syndrome_Orphanet_97244	Rigid spine syndrome		rare_disease			rare_v2_Orphanet_97244	4	OMIM:602771		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:97244
KPN.TRAIT:0008049	rare_v2	OTHER	other	Rigid_spine_syndrome_Orphanet_97244	Rigid spine syndrome		rare_disease			rare_v2_Orphanet_97244	4	MONDO:0019951	rigid spine syndrome	MONDO	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0008050	rare_v2	OTHER	other	Rolandic_epilepsy_Orphanet_1945	Rolandic epilepsy		rare_disease			rare_v2_Orphanet_1945	4	ORPHANET:1945	Rolandic epilepsy	ORPHANET	skos:exactMatch	0.85	lexical_match	PIGEAN phenotype (embedded Orphanet ID)
KPN.TRAIT:0008050	rare_v2	OTHER	other	Rolandic_epilepsy_Orphanet_1945	Rolandic epilepsy		rare_disease			rare_v2_Orphanet_1945	4	OMIM:117100		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:1945
KPN.TRAIT:0008050	rare_v2	OTHER	other	Rolandic_epilepsy_Orphanet_1945	Rolandic epilepsy		rare_disease			rare_v2_Orphanet_1945	4	OMIM:245570		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:1945
KPN.TRAIT:0008050	rare_v2	OTHER	other	Rolandic_epilepsy_Orphanet_1945	Rolandic epilepsy		rare_disease			rare_v2_Orphanet_1945	4	MESH:D019305	Epilepsy, Rolandic	MESH	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:1945
KPN.TRAIT:0008051	rare_v2	OTHER	other	Rolandic_epilepsyspeech_dyspraxia_syndrome_Orphanet_163721	Rolandic epilepsy-speech dyspraxia syndrome		rare_disease			rare_v2_Orphanet_163721	4	ORPHANET:163721	Rolandic epilepsy-speech dyspraxia syndrome	ORPHANET	skos:exactMatch	0.85	lexical_match	PIGEAN phenotype (embedded Orphanet ID)
KPN.TRAIT:0008051	rare_v2	OTHER	other	Rolandic_epilepsyspeech_dyspraxia_syndrome_Orphanet_163721	Rolandic epilepsy-speech dyspraxia syndrome		rare_disease			rare_v2_Orphanet_163721	4	OMIM:245570		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:163721
KPN.TRAIT:0008051	rare_v2	OTHER	other	Rolandic_epilepsyspeech_dyspraxia_syndrome_Orphanet_163721	Rolandic epilepsy-speech dyspraxia syndrome		rare_disease			rare_v2_Orphanet_163721	4	OMIM:300643		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:163721
KPN.TRAIT:0008051	rare_v2	OTHER	other	Rolandic_epilepsyspeech_dyspraxia_syndrome_Orphanet_163721	Rolandic epilepsy-speech dyspraxia syndrome		rare_disease			rare_v2_Orphanet_163721	4	MONDO:0015587	rolandic epilepsy-speech dyspraxia syndrome	MONDO	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0008052	rare_v2	OTHER	other	RothmundThomson_syndrome_Orphanet_2909	Rothmund-Thomson syndrome		rare_disease			rare_v2_Orphanet_2909	5	ORPHANET:2909	Rothmund-Thomson syndrome	ORPHANET	skos:exactMatch	0.85	lexical_match	PIGEAN phenotype (embedded Orphanet ID)
KPN.TRAIT:0008052	rare_v2	OTHER	other	RothmundThomson_syndrome_Orphanet_2909	Rothmund-Thomson syndrome		rare_disease			rare_v2_Orphanet_2909	5	MESH:D011038	Rothmund-Thomson Syndrome	MESH	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:2909
KPN.TRAIT:0008052	rare_v2	OTHER	other	RothmundThomson_syndrome_Orphanet_2909	Rothmund-Thomson syndrome		rare_disease			rare_v2_Orphanet_2909	5	OMIM:268400		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:2909
KPN.TRAIT:0008052	rare_v2	OTHER	other	RothmundThomson_syndrome_Orphanet_2909	Rothmund-Thomson syndrome		rare_disease			rare_v2_Orphanet_2909	5	DOID:2732	Rothmund-Thomson syndrome	DOID	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0008052	rare_v2	OTHER	other	RothmundThomson_syndrome_Orphanet_2909	Rothmund-Thomson syndrome		rare_disease			rare_v2_Orphanet_2909	5	MONDO:0010002	Rothmund-Thomson syndrome	MONDO	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0008053	rare_v2	OTHER	other	Rotor_syndrome_Orphanet_3111	Rotor syndrome		rare_disease			rare_v2_Orphanet_3111	3	ORPHANET:3111	Rotor syndrome	ORPHANET	skos:exactMatch	0.85	lexical_match	PIGEAN phenotype (embedded Orphanet ID)
KPN.TRAIT:0008053	rare_v2	OTHER	other	Rotor_syndrome_Orphanet_3111	Rotor syndrome		rare_disease			rare_v2_Orphanet_3111	3	OMIM:237450		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:3111
KPN.TRAIT:0008053	rare_v2	OTHER	other	Rotor_syndrome_Orphanet_3111	Rotor syndrome		rare_disease			rare_v2_Orphanet_3111	3	MONDO:0009379	Rotor syndrome	MONDO	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0008054	rare_v2	OTHER	other	RoussyLévy_syndrome_Orphanet_3115	Roussy-Lévy syndrome		rare_disease			rare_v2_Orphanet_3115	3	ORPHANET:3115	Roussy-Lévy syndrome	ORPHANET	skos:exactMatch	0.85	lexical_match	PIGEAN phenotype (embedded Orphanet ID)
KPN.TRAIT:0008054	rare_v2	OTHER	other	RoussyLévy_syndrome_Orphanet_3115	Roussy-Lévy syndrome		rare_disease			rare_v2_Orphanet_3115	3	OMIM:180800		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:3115
KPN.TRAIT:0008054	rare_v2	OTHER	other	RoussyLévy_syndrome_Orphanet_3115	Roussy-Lévy syndrome		rare_disease			rare_v2_Orphanet_3115	3	MONDO:0008392	Roussy-Levy syndrome	MONDO	skos:closeMatch	0.7	lexical_match	OLS API search
KPN.TRAIT:0008055	rare_v2	OTHER	other	RubinsteinTaybi_syndrome_Orphanet_783	Rubinstein-Taybi syndrome		rare_disease			rare_v2_Orphanet_783	7	ORPHANET:783	Rubinstein-Taybi syndrome	ORPHANET	skos:exactMatch	0.85	lexical_match	PIGEAN phenotype (embedded Orphanet ID)
KPN.TRAIT:0008055	rare_v2	OTHER	other	RubinsteinTaybi_syndrome_Orphanet_783	Rubinstein-Taybi syndrome		rare_disease			rare_v2_Orphanet_783	7	MESH:D012415	Rubinstein-Taybi Syndrome	MESH	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:783
KPN.TRAIT:0008055	rare_v2	OTHER	other	RubinsteinTaybi_syndrome_Orphanet_783	Rubinstein-Taybi syndrome		rare_disease			rare_v2_Orphanet_783	7	OMIM:180849		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:783
KPN.TRAIT:0008055	rare_v2	OTHER	other	RubinsteinTaybi_syndrome_Orphanet_783	Rubinstein-Taybi syndrome		rare_disease			rare_v2_Orphanet_783	7	OMIM:610543		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:783
KPN.TRAIT:0008055	rare_v2	OTHER	other	RubinsteinTaybi_syndrome_Orphanet_783	Rubinstein-Taybi syndrome		rare_disease			rare_v2_Orphanet_783	7	OMIM:613684		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:783
KPN.TRAIT:0008055	rare_v2	OTHER	other	RubinsteinTaybi_syndrome_Orphanet_783	Rubinstein-Taybi syndrome		rare_disease			rare_v2_Orphanet_783	7	DOID:1933	Rubinstein-Taybi syndrome	DOID	skos:exactMatch	0.85	lexical_match	OLS API search
KPN.TRAIT:0008055	rare_v2	OTHER	other	RubinsteinTaybi_syndrome_Orphanet_783	Rubinstein-Taybi syndrome		rare_disease			rare_v2_Orphanet_783	7	MONDO:0019188	Rubinstein-Taybi syndrome	MONDO	skos:exactMatch	0.85	lexical_match	OLS API search
